valid_time,station,fc_windspd__gfs,fc_gust__gfs,fc_windspd__harmeu,fc_gust__harmeu,fc_windspd__icon,fc_gust__icon,fc_windspd__iconeu,fc_gust__iconeu,fc_windspd__wrfeuh,fc_gust__wrfeuh,fc_winddir_sin__gfs,fc_winddir_cos__gfs,fc_winddir_sin__harmeu,fc_winddir_cos__harmeu,fc_winddir_sin__icon,fc_winddir_cos__icon,fc_winddir_sin__iconeu,fc_winddir_cos__iconeu,fc_winddir_sin__wrfeuh,fc_winddir_cos__wrfeuh,y_speed,y_gust,y_dir_sin,y_dir_cos
2025-07-02 00:00:00,station3402_Holnis,7.1,11.6,3.7,6.0,3.8,6.3,2.9,4.9,6.4,12.9,0.6819983600624986,-0.7313537016191705,0.9998476951563913,0.0174524064372836,0.7986355100472927,-0.6018150231520484,0.9135454576426009,-0.40673664307580026,0.529919264233205,-0.848048096156426,3.11,3.77,0.9455185755993167,0.32556815445715676
2025-07-02 03:00:00,station3402_Holnis,,,3.2,5.2,,,2.9,5.1,,,,,0.9902680687415704,-0.13917310096006535,,,0.45399049973954686,-0.8910065241883678,,,2.23,3.24,0.9455185755993167,0.32556815445715676
2025-07-02 06:00:00,station3402_Holnis,7.2,19.2,3.9,7.9,4.9,8.4,4.4,7.6,7.5,19.8,-0.22495105434386498,-0.9743700647852352,0.37460659341591224,-0.9271838545667873,0.0871557427476582,-0.9961946980917455,0.06975647374412552,-0.9975640502598242,-0.12186934340514731,-0.9925461516413221,0.6,1.97,0.9986295347545738,0.052335956242943966
2025-07-02 09:00:00,station3402_Holnis,,,7.2,16.6,,,5.9,10.8,,,,,-0.5591929034707467,-0.8290375725550418,,,-0.5299192642332048,-0.8480480961564261,,,6.88,13.37,-0.4626772354556672,-0.8865268048914827
2025-07-02 12:00:00,station3402_Holnis,11.0,15.0,8.0,15.9,9.8,26.0,9.2,25.2,9.8,13.2,-0.874619707139396,-0.48480962024633684,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.981627183447664,-0.1908089953765446,-0.9335804264972015,-0.3583679495453007,4.12,9.75,-0.9652905291584984,-0.26117847215439893
2025-07-02 15:00:00,station3402_Holnis,,,4.8,11.0,,,2.6,15.4,,,,,-0.9702957262759966,0.24192189559966745,,,-0.7193398003386512,-0.6946583704589973,,,4.4,7.82,-0.5368579359867566,-0.8436726596068167
2025-07-02 18:00:00,station3402_Holnis,7.6,19.2,10.2,17.7,6.1,20.1,5.8,20.3,9.8,18.4,-0.7771459614569708,0.6293203910498375,-0.945518575599317,0.3255681544571563,-0.9848077530122081,0.17364817766692997,-0.9743700647852352,0.22495105434386492,-0.9781476007338056,0.20791169081775945,2.4,5.49,-0.999897589371505,0.014311211306291627
2025-07-02 21:00:00,station3402_Holnis,,,8.0,16.3,,,6.1,14.7,,,,,-0.17364817766693047,-0.984807753012208,,,1.2246467991473532e-16,-1.0,,,8.74,14.19,-0.09184921457562073,-0.9957729268170739
2025-07-03 00:00:00,station3402_Holnis,12.8,19.9,9.1,16.6,8.1,13.7,8.2,13.7,5.7,19.0,-0.9998476951563913,0.01745240643728313,-0.7071067811865475,-0.7071067811865477,-0.8910065241883678,-0.45399049973954697,-0.882947592858927,-0.46947156278589075,-1.0,-1.8369701987210297e-16,5.33,11.84,-0.9688430574367816,-0.24767545307629732
2025-07-03 03:00:00,station3402_Holnis,,,13.2,24.3,,,10.5,20.1,,,,,-0.9902680687415704,0.13917310096006547,,,-0.7986355100472932,0.6018150231520479,,,7.32,16.54,-0.9744093113100726,0.2247809912608941
2025-07-03 06:00:00,station3402_Holnis,13.6,20.5,10.3,18.3,12.6,21.9,11.9,20.0,12.8,19.6,-0.8290375725550416,0.559192903470747,-0.9998476951563913,0.01745240643728313,-0.8571673007021123,0.5150380749100542,-0.8571673007021123,0.5150380749100542,-0.8090169943749476,0.5877852522924729,5.11,10.76,-0.9910065696220579,0.13381322418177272
2025-07-03 09:00:00,station3402_Holnis,,,12.7,22.6,,,13.2,23.5,,,,,-0.9902680687415704,0.13917310096006547,,,-0.8480480961564262,0.5299192642332047,,,12.22,23.26,-0.9758024086333086,0.21865420029222712
2025-07-03 12:00:00,station3402_Holnis,17.4,21.0,13.3,24.4,15.2,27.1,14.9,25.7,16.3,20.0,-0.8910065241883679,0.45399049973954664,-0.9876883405951378,0.15643446504023067,-0.8910065241883679,0.45399049973954664,-0.898794046299167,0.4383711467890774,-0.9063077870366498,0.4226182617406996,12.52,23.66,-0.9886779489912628,0.15005303455255412
2025-07-03 15:00:00,station3402_Holnis,,,12.7,23.2,,,14.4,24.6,,,,,-0.9902680687415704,0.13917310096006547,,,-0.9063077870366498,0.4226182617406996,,,10.1,18.55,-0.9643267785343497,0.26471468452196467
2025-07-03 18:00:00,station3402_Holnis,13.2,16.5,10.7,20.7,11.9,23.2,11.5,21.5,13.0,16.7,-0.9271838545667874,0.37460659341591196,-0.9961946980917455,0.08715574274765789,-0.9271838545667874,0.37460659341591196,-0.9205048534524405,0.3907311284892735,-0.9335804264972017,0.3583679495453004,7.43,14.5,-0.9594124718540429,0.28200657590012923
2025-07-03 21:00:00,station3402_Holnis,,,6.4,12.2,,,5.3,11.3,,,,,-0.9993908270190958,-0.03489949670250076,,,-0.9986295347545738,0.052335956242943946,,,2.12,5.26,-0.9816271834476639,0.1908089953765451
2025-07-04 00:00:00,station3402_Holnis,6.8,10.2,4.6,8.4,3.6,6.1,3.7,6.0,5.7,5.7,-0.9876883405951377,-0.15643446504023104,-0.9205048534524403,-0.3907311284892738,-0.8571673007021121,-0.5150380749100544,-0.8910065241883678,-0.45399049973954697,-0.913545457642601,-0.4067366430758001,1.91,4.57,-0.9816271834476639,0.1908089953765451
2025-07-04 03:00:00,station3402_Holnis,,,5.6,8.9,,,4.4,7.2,,,,,-0.7771459614569706,-0.6293203910498378,,,-0.8386705679454242,-0.544639035015027,,,0.87,2.47,-0.9816271834476639,0.1908089953765451
2025-07-04 06:00:00,station3402_Holnis,9.8,13.8,7.8,14.2,6.4,11.1,5.9,10.1,9.9,13.9,-0.981627183447664,-0.1908089953765446,-0.8386705679454242,-0.544639035015027,-0.7880107536067221,-0.6156614753256581,-0.754709580222772,-0.6560590289905073,-0.9876883405951377,-0.15643446504023104,3.29,7.98,-0.9607307389866949,-0.27748233667402894
2025-07-04 09:00:00,station3402_Holnis,,,9.8,18.4,,,9.9,18.2,,,,,-0.8571673007021121,-0.5150380749100544,,,-0.981627183447664,-0.1908089953765446,,,5.8,12.79,-0.9320078692827984,-0.3624380382837018
2025-07-04 12:00:00,station3402_Holnis,16.0,19.9,13.1,23.9,16.1,27.8,15.4,26.0,15.1,19.3,-0.9510565162951535,-0.30901699437494756,-0.8090169943749473,-0.5877852522924732,-0.9455185755993168,-0.32556815445715664,-0.9510565162951535,-0.30901699437494756,-0.9455185755993168,-0.32556815445715664,6.91,15.83,-0.9535067860990044,-0.30137154620691614
2025-07-04 15:00:00,station3402_Holnis,,,12.3,23.0,,,13.1,24.7,,,,,-0.8660254037844384,-0.5000000000000004,,,-0.9659258262890683,-0.25881904510252063,,,7.79,16.83,-0.9815605187406343,-0.1911516362724022
2025-07-04 18:00:00,station3402_Holnis,9.8,17.9,7.8,17.5,8.9,19.0,8.1,17.7,11.0,17.7,-0.9945218953682734,-0.10452846326765336,-0.9205048534524403,-0.3907311284892738,-0.9455185755993168,-0.32556815445715664,-0.9455185755993168,-0.32556815445715664,-0.9659258262890683,-0.25881904510252063,3.56,8.11,-0.9978245414574415,-0.0659255979513775
2025-07-04 21:00:00,station3402_Holnis,,,6.3,10.2,,,6.6,11.9,,,,,0.05233595624294381,-0.9986295347545738,,,-0.7071067811865475,-0.7071067811865477,,,6.23,8.46,-0.28702615922580316,-0.9579227442336276
2025-07-05 00:00:00,station3402_Holnis,12.2,26.1,9.7,16.6,8.4,14.0,8.3,13.8,8.2,24.7,-0.39073112848927355,-0.9205048534524404,-0.0348994967025009,-0.9993908270190958,-0.35836794954530043,-0.9335804264972016,-0.39073112848927355,-0.9205048534524404,-0.374606593415912,-0.9271838545667874,10.69,15.05,-0.1908089953765443,-0.9816271834476641
2025-07-05 03:00:00,station3402_Holnis,,,7.7,14.9,,,8.2,17.0,,,,,-0.4067366430758002,-0.9135454576426009,,,-0.5735764363510462,-0.8191520442889918,,,4.92,8.56,-0.3560857146791702,-0.9344532967470469
2025-07-05 06:00:00,station3402_Holnis,10.7,20.1,10.2,17.4,10.1,17.2,9.5,15.8,11.2,23.7,-0.874619707139396,-0.48480962024633684,-0.3090169943749473,-0.9510565162951536,-0.5446390350150271,-0.838670567945424,-0.5150380749100542,-0.8571673007021123,-0.7071067811865475,-0.7071067811865477,3.89,9.69,-0.8464720634861829,-0.5324331373397447
2025-07-05 09:00:00,station3402_Holnis,,,10.3,17.7,,,13.3,25.5,,,,,-0.4067366430758002,-0.9135454576426009,,,-0.6293203910498376,-0.7771459614569708,,,5.5,13.51,-0.8022968652094159,-0.5969252382628367
2025-07-05 12:00:00,station3402_Holnis,18.6,26.9,12.3,22.9,15.7,29.9,15.3,29.2,17.7,26.6,-0.8191520442889916,-0.5735764363510464,-0.6427876096865393,-0.766044443118978,-0.882947592858927,-0.46947156278589075,-0.8660254037844384,-0.5000000000000004,-0.8386705679454242,-0.544639035015027,5.4,13.08,-0.8842551603760719,-0.4670040806548562
2025-07-05 15:00:00,station3402_Holnis,,,13.8,24.8,,,15.3,26.6,,,,,-0.6946583704589974,-0.7193398003386511,,,-0.913545457642601,-0.4067366430758001,,,7.85,17.03,-0.843578947371439,-0.5370051764663865
2025-07-05 18:00:00,station3402_Holnis,16.2,25.8,10.2,20.6,12.3,25.3,11.5,23.6,14.4,22.8,-0.9563047559630353,-0.2923717047227371,-0.8386705679454242,-0.544639035015027,-0.9205048534524403,-0.3907311284892738,-0.9271838545667873,-0.3746065934159123,-0.9335804264972015,-0.3583679495453007,6.75,15.21,-0.8890970420186033,-0.45771874538166996
2025-07-05 21:00:00,station3402_Holnis,,,8.5,16.0,,,7.2,15.8,,,,,-0.6427876096865393,-0.766044443118978,,,-0.7771459614569706,-0.6293203910498378,,,4.95,10.74,-0.7698453115755294,-0.6382305196754351
2025-07-06 00:00:00,station3402_Holnis,9.5,20.5,7.4,12.6,6.7,11.5,6.4,10.9,6.6,16.0,-0.5591929034707467,-0.8290375725550418,-0.3090169943749473,-0.9510565162951536,-0.4539904997395467,-0.8910065241883679,-0.4226182617406993,-0.90630778703665,-0.46947156278589086,-0.8829475928589269,5.29,8.92,-0.3982688427554291,-0.917268733191234
2025-07-06 03:00:00,station3402_Holnis,,,7.4,13.8,,,7.7,13.6,,,,,-0.017452406437283637,-0.9998476951563913,,,-0.4067366430758002,-0.9135454576426009,,,6.69,11.38,-0.2660608802351018,-0.9639562272263833
2025-07-06 06:00:00,station3402_Holnis,12.3,20.1,6.7,12.3,9.7,18.7,8.8,17.4,9.5,17.7,-0.7071067811865475,-0.7071067811865477,-0.15643446504023073,-0.9876883405951378,-0.7313537016191703,-0.6819983600624986,-0.754709580222772,-0.6560590289905073,-0.7771459614569706,-0.6293203910498378,4.55,10.05,-0.5751480373481568,-0.8180493476157555
2025-07-06 09:00:00,station3402_Holnis,,,8.4,15.6,,,10.7,20.3,,,,,-0.8571673007021121,-0.5150380749100544,,,-0.7660444431189779,-0.6427876096865395,,,5.04,11.16,-0.9297122218722539,-0.3682868236868609
2025-07-06 12:00:00,station3402_Holnis,11.8,16.2,8.0,14.5,10.9,19.7,10.2,19.8,11.0,14.2,-0.961261695938319,-0.2756373558169989,-0.6156614753256582,-0.788010753606722,-0.9271838545667873,-0.3746065934159123,-0.9335804264972015,-0.3583679495453007,-0.9335804264972015,-0.3583679495453007,4.86,10.94,-0.9675329570616299,-0.2527448852095296
2025-07-06 15:00:00,station3402_Holnis,,,6.4,13.6,,,8.0,15.3,,,,,-0.9781476007338056,-0.2079116908177598,,,-0.9925461516413221,-0.12186934340514717,,,3.16,7.74,-0.9651993018659999,-0.26151540619509656
2025-07-06 18:00:00,station3402_Holnis,7.9,10.6,4.1,8.5,4.4,9.2,3.9,7.4,7.9,9.1,-0.992546151641322,0.12186934340514768,-0.8571673007021121,-0.5150380749100544,-0.8910065241883679,0.45399049973954664,-0.8910065241883679,0.45399049973954664,-0.9612616959383188,0.2756373558169994,3.48,6.88,-0.9914903632068972,0.13018010473131095
2025-07-06 21:00:00,station3402_Holnis,,,5.6,9.2,,,2.6,4.7,,,,,-0.9743700647852352,0.22495105434386492,,,-0.8571673007021123,0.5150380749100542,,,2.94,6.84,-0.9013795528647911,0.4330299085251147
2025-07-07 00:00:00,station3402_Holnis,5.6,8.1,6.0,10.6,3.6,8.5,3.8,8.0,5.2,12.8,-0.9975640502598243,0.06975647374412522,-0.9816271834476639,0.1908089953765451,-0.8746197071393956,0.4848096202463373,-0.8480480961564262,0.5299192642332047,-0.9986295347545738,-0.052335956242944306,1.71,3.78,-0.9205048534524405,0.3907311284892735
2025-07-07 03:00:00,station3402_Holnis,,,3.7,6.8,,,3.7,7.0,,,,,-0.9743700647852351,-0.22495105434386525,,,-0.9961946980917455,0.08715574274765789,,,0.43,2.08,-0.9205048534524405,0.3907311284892735
2025-07-07 06:00:00,station3402_Holnis,5.4,8.6,3.7,7.0,5.5,10.0,4.6,8.8,2.3,3.5,-0.9510565162951536,0.30901699437494723,-0.984807753012208,-0.17364817766693033,-0.7986355100472932,0.6018150231520479,-0.8290375725550416,0.559192903470747,-0.9396926207859083,0.342020143325669,1.39,3.93,-0.9205048534524405,0.3907311284892735
2025-07-07 09:00:00,station3402_Holnis,,,4.4,9.3,,,5.7,10.9,,,,,-0.9998476951563913,-0.017452406437283498,,,-0.9816271834476639,0.1908089953765451,,,1.1,3.02,-0.9209815344770798,0.38960622832835134
2025-07-07 12:00:00,station3402_Holnis,8.5,10.2,8.0,15.2,9.4,16.8,9.0,15.8,7.5,9.3,-0.9659258262890683,-0.25881904510252063,-0.9848077530122081,0.17364817766692997,-0.9975640502598242,-0.06975647374412558,-0.9945218953682734,-0.10452846326765336,-0.9986295347545738,-0.052335956242944306,5.28,11.44,-0.9694025209142288,0.2454765822744361
2025-07-07 15:00:00,station3402_Holnis,,,8.8,17.2,,,10.2,17.8,,,,,-0.9986295347545738,0.052335956242943946,,,-0.9135454576426011,0.40673664307579976,,,6.8,13.8,-0.9965799400778151,0.0826342727595425
2025-07-07 18:00:00,station3402_Holnis,12.6,15.1,9.9,17.4,10.5,19.1,10.0,18.3,12.5,14.2,-0.8910065241883679,0.45399049973954664,-0.9945218953682734,0.10452846326765299,-0.9271838545667874,0.37460659341591196,-0.9335804264972017,0.3583679495453004,-0.9205048534524405,0.3907311284892735,6.83,13.55,-0.9645574184577981,0.263873049965373
2025-07-07 21:00:00,station3402_Holnis,,,7.0,14.9,,,7.2,13.5,,,,,-0.9743700647852351,-0.22495105434386525,,,-0.9975640502598243,0.06975647374412522,,,5.31,11.15,-0.9893740770682332,0.14539235064260356
2025-07-08 00:00:00,station3402_Holnis,8.5,18.3,9.1,16.2,6.5,11.5,6.2,11.0,6.5,19.8,-0.9975640502598242,-0.06975647374412558,-0.90630778703665,-0.42261826174069916,-0.9563047559630353,-0.2923717047227371,-0.9510565162951535,-0.30901699437494756,-0.981627183447664,-0.1908089953765446,2.2,5.3,-0.997039347044609,-0.07689304549086257
2025-07-08 03:00:00,station3402_Holnis,,,9.0,18.2,,,6.9,12.0,,,,,-0.9396926207859084,-0.34202014332566855,,,-0.90630778703665,-0.42261826174069916,,,4.81,10.96,-0.9995441898935119,-0.030189608313507955
2025-07-08 06:00:00,station3402_Holnis,10.6,16.7,10.2,18.8,8.2,14.6,8.7,15.1,11.8,17.5,-0.9945218953682734,-0.10452846326765336,-0.90630778703665,-0.42261826174069916,-0.9335804264972015,-0.3583679495453007,-0.9781476007338056,-0.2079116908177598,-0.9743700647852351,-0.22495105434386525,5.64,13.0,-0.9007740506053974,-0.43428804928980597
2025-07-08 09:00:00,station3402_Holnis,,,7.7,15.8,,,8.8,16.3,,,,,-0.9781476007338056,-0.2079116908177598,,,-0.992546151641322,0.12186934340514768,,,3.87,9.24,-0.893292953762235,-0.4494749144932801
2025-07-08 12:00:00,station3402_Holnis,8.6,9.1,5.4,14.9,4.4,12.5,3.7,11.9,,,-0.034899496702500823,0.9993908270190958,0.052335956242943835,0.9986295347545738,-0.45399049973954697,0.8910065241883678,-0.37460659341591235,0.9271838545667873,,,3.76,8.06,-0.728729630997287,0.6848015222723719
2025-07-08 15:00:00,station3402_Holnis,,,8.0,16.7,,,7.9,16.3,,,,,-0.9993908270190958,-0.03489949670250076,,,-0.5735764363510465,0.8191520442889916,,,4.69,9.65,-0.858333677660475,0.5130918999495548
2025-07-08 18:00:00,station3402_Holnis,6.5,11.0,4.9,11.3,5.7,11.5,5.0,11.0,6.4,10.1,-0.3255681544571567,0.9455185755993168,-0.9986295347545738,-0.052335956242944306,-0.4848096202463369,0.8746197071393959,-0.5000000000000004,0.8660254037844384,-0.5591929034707466,0.8290375725550418,3.92,8.4,-0.9879328486657573,0.1548828154675719
2025-07-08 21:00:00,station3402_Holnis,,,6.0,11.6,,,3.5,7.4,,,,,-0.5150380749100545,0.8571673007021121,,,-0.529919264233205,0.8480480961564258,,,3.31,7.16,-0.19988099444034518,0.9798201814932874
2025-07-09 00:00:00,station3402_Holnis,8.8,15.3,6.4,10.8,6.8,11.5,6.8,11.5,,,-0.3090169943749477,0.9510565162951535,-0.8480480961564262,0.5299192642332047,-0.6156614753256582,0.7880107536067221,-0.6293203910498378,0.7771459614569706,,,3.17,6.68,-0.9132612792957805,0.4073743189488439
2025-07-09 03:00:00,station3402_Holnis,,,6.4,10.5,,,6.5,11.0,,,,,-0.9063077870366498,0.4226182617406996,,,-0.7880107536067218,0.6156614753256585,,,3.69,7.92,-0.8763066800438634,0.4817536741017157
2025-07-09 06:00:00,station3402_Holnis,9.8,17.3,10.2,17.9,8.3,14.5,7.9,13.4,7.6,14.7,-0.7547095802227722,0.656059028990507,-0.945518575599317,0.3255681544571563,-0.8090169943749476,0.5877852522924729,-0.8386705679454243,0.5446390350150266,-0.7071067811865477,0.7071067811865474,9.09,17.05,-0.8962543159726029,0.4435405292647806
2025-07-09 09:00:00,station3402_Holnis,,,9.8,19.3,,,10.9,18.5,,,,,-0.9612616959383188,0.2756373558169994,,,-0.8480480961564262,0.5299192642332047,,,6.5,13.52,-0.8902922986372258,0.4553895288511196
2025-07-09 12:00:00,station3402_Holnis,12.9,12.7,8.8,18.0,10.3,18.6,10.1,17.9,10.6,11.0,-0.9063077870366498,0.4226182617406996,-0.9848077530122081,0.17364817766692997,-0.8829475928589271,0.4694715627858904,-0.898794046299167,0.4383711467890774,-0.8910065241883679,0.45399049973954664,6.03,11.68,-0.9420574527872965,0.3354515697502557
2025-07-09 15:00:00,station3402_Holnis,,,8.9,17.0,,,10.5,17.9,,,,,-0.9848077530122081,0.17364817766692997,,,-0.945518575599317,0.3255681544571563,,,6.63,13.53,-0.9577221287492367,0.287694845459613
2025-07-09 18:00:00,station3402_Holnis,10.5,15.4,8.4,15.7,8.4,16.9,8.1,15.7,10.6,14.1,-0.9063077870366498,0.4226182617406996,-0.9945218953682734,0.10452846326765299,-0.8829475928589271,0.4694715627858904,-0.8910065241883679,0.45399049973954664,-0.8191520442889918,0.573576436351046,5.08,10.18,-0.9591660094050257,0.2828437137396518
2025-07-09 21:00:00,station3402_Holnis,,,5.4,11.7,,,6.1,10.7,,,,,-0.9271838545667874,0.37460659341591196,,,-0.7071067811865477,0.7071067811865474,,,1.9,4.77,-0.9876883405951378,0.15643446504023067
2025-07-10 00:00:00,station3402_Holnis,6.4,8.3,5.2,8.9,4.5,7.8,4.6,8.2,5.4,16.6,-0.7313537016191703,0.6819983600624987,-0.9743700647852352,0.22495105434386492,-0.8660254037844386,0.5000000000000001,-0.8571673007021123,0.5150380749100542,-0.7880107536067218,0.6156614753256585,2.3,4.64,-0.990700406440892,0.13606140039648099
2025-07-10 03:00:00,station3402_Holnis,,,4.5,7.1,,,2.7,5.9,,,,,-0.984807753012208,-0.17364817766693033,,,-0.9510565162951536,0.30901699437494723,,,1.51,3.18,-0.9902680687415704,0.13917310096006547
2025-07-10 06:00:00,station3402_Holnis,4.4,6.3,2.7,6.7,3.1,5.5,3.0,5.3,4.0,6.3,-0.9271838545667874,0.37460659341591196,-0.9271838545667874,0.37460659341591196,-0.9902680687415704,0.13917310096006547,-0.9986295347545738,0.052335956242943946,-0.7071067811865477,0.7071067811865474,1.14,2.91,-0.9919166044403295,0.12689148842836945
2025-07-10 09:00:00,station3402_Holnis,,,3.6,8.7,,,5.6,9.7,,,,,-0.9702957262759966,0.24192189559966745,,,-0.9135454576426011,0.40673664307579976,,,2.33,5.27,-0.992546151641322,0.12186934340514768
2025-07-10 12:00:00,station3402_Holnis,5.7,6.7,5.0,9.1,6.1,11.2,5.7,10.3,5.7,6.3,-0.9563047559630354,0.2923717047227367,-0.9998476951563913,0.01745240643728313,-0.6293203910498378,0.7771459614569706,-0.6293203910498378,0.7771459614569706,-0.898794046299167,0.4383711467890774,3.59,7.6,-0.9790099153825299,0.2038126237078842
2025-07-10 15:00:00,station3402_Holnis,,,2.6,6.9,,,5.6,9.7,,,,,-0.6691306063588581,0.7431448254773944,,,-0.6293203910498378,0.7771459614569706,,,2.54,5.63,-0.8691498811671842,0.49454876813825926
2025-07-10 18:00:00,station3402_Holnis,10.5,13.7,6.7,11.9,7.6,13.1,7.8,13.3,10.0,10.7,-0.945518575599317,0.3255681544571563,-0.9396926207859083,0.342020143325669,-0.7071067811865477,0.7071067811865474,-0.7771459614569708,0.6293203910498375,-0.8191520442889918,0.573576436351046,5.98,12.22,-0.9279663946667726,0.3726638839076731
2025-07-10 21:00:00,station3402_Holnis,,,5.2,8.5,,,5.6,9.4,,,,,-0.9271838545667874,0.37460659341591196,,,-0.6819983600624984,0.7313537016191707,,,2.07,4.26,-0.8906893619215064,0.45461242895444454
2025-07-11 00:00:00,station3402_Holnis,6.9,10.4,5.9,9.6,5.1,8.8,5.0,8.5,5.5,17.6,-0.4848096202463369,0.8746197071393959,-0.945518575599317,0.3255681544571563,-0.6819983600624984,0.7313537016191707,-0.6946583704589976,0.7193398003386509,-0.6427876096865396,0.7660444431189778,2.9,5.58,-0.9422914125695191,0.33479380788440555
2025-07-11 03:00:00,station3402_Holnis,,,4.1,7.4,,,4.3,7.1,,,,,-0.8090169943749476,0.5877852522924729,,,-0.7660444431189781,0.6427876096865393,,,1.88,3.79,-0.945518575599317,0.3255681544571563
2025-07-11 06:00:00,station3402_Holnis,6.3,7.9,4.4,11.6,6.6,11.7,6.3,11.1,5.6,7.0,-0.6560590289905074,0.7547095802227719,-0.8480480961564262,0.5299192642332047,-0.5735764363510465,0.8191520442889916,-0.5735764363510465,0.8191520442889916,-0.7071067811865477,0.7071067811865474,4.65,9.14,-0.9250772068344582,0.37977909552180067
2025-07-11 09:00:00,station3402_Holnis,,,4.0,9.5,,,5.6,10.2,,,,,-0.7771459614569708,0.6293203910498375,,,-0.6427876096865396,0.7660444431189778,,,5.1,9.97,-0.8004176131778044,0.599442778348982
2025-07-11 12:00:00,station3402_Holnis,6.8,10.0,6.0,12.4,7.3,13.0,6.5,11.5,7.1,9.6,0.03489949670250097,0.9993908270190958,-0.7071067811865477,0.7071067811865474,-0.3907311284892739,0.9205048534524403,-0.35836794954530077,0.9335804264972015,-0.20791169081775987,0.9781476007338056,3.39,7.24,-0.6701675796914282,0.7422098188049882
2025-07-11 15:00:00,station3402_Holnis,,,6.4,13.3,,,7.1,13.1,,,,,-0.5735764363510465,0.8191520442889916,,,0.0,1.0,,,5.18,9.49,-0.6652303546543616,0.7466381822853906
2025-07-11 18:00:00,station3402_Holnis,4.6,10.8,5.0,12.9,6.7,12.9,5.4,10.9,7.8,15.4,-0.20791169081775987,0.9781476007338056,0.17364817766693033,0.984807753012208,0.3090169943749474,0.9510565162951535,0.224951054343865,0.9743700647852352,0.5591929034707469,0.8290375725550417,3.8,7.62,-0.8040644439611346,0.5945421515397133
2025-07-11 21:00:00,station3402_Holnis,,,5.1,8.2,,,3.2,5.4,,,,,-0.6156614753256582,0.7880107536067221,,,-0.5000000000000004,0.8660254037844384,,,2.61,4.01,0.9163627295622396,0.4003490325568949
